date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:47:58	1294086/1294086	---MCZ	200	added ('OK')	text/html	etag:W/%22bf7f110e5e19abf23dc5e07b44ae1a82%22	https://www.myopt.org/post/h1b_multiple_application	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/h1b_multiple_application.html	(from https://www.myopt.org/post/2023h1b_completeguide)
23:47:59	1244440/1244440	---MCZ	200	added ('OK')	text/html	etag:W/%2206aa552fcdaeeb137ecc5ac02e2ac3d9%22	https://www.myopt.org/blog/page/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/page/robots.html	(from https://www.myopt.org/blog/page/2)
23:48:00	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:48:00%20GMT	https://www.myopt.org/blog/page/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/page/sitemap.a4.delayed	(from https://www.myopt.org/blog/page/2)
23:48:01	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:48:01%20GMT	https://www.myopt.org/blog/page/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/page/feed.a5.delayed	(from https://www.myopt.org/blog/page/2)
23:48:03	1246625/1246625	---MCZ	200	added ('OK')	text/html	etag:W/%228171c41f4a05242165370ef3b9abaffb%22	https://www.myopt.org/blog/page/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/page/${n.html	(from https://www.myopt.org/blog/page/2)
23:48:06	1245798/1245798	---MCZ	200	added ('OK')	text/html	etag:W/%22a8379d4f1f0dfdabfbf2fe6b07c5a7ae%22	https://www.myopt.org/blog/page/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/page/decodeURIComponent(e.html	(from https://www.myopt.org/blog/page/2)
23:48:09	1271876/1271876	---MCZ	200	added ('OK')	text/html	etag:W/%22df5075bbed3e2972598fa7a6b10a8f1f%22	https://www.myopt.org/post/%e7%95%99%e5%ad%a6%e7%94%9f%e6%b1%82%e8%81%8c-2023%e7%be%8e%e5%9b%bd%e6%98%a5%e6%8b%9b%e6%97%b6%e9%97%b4%e7%ba%bf	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e7%95%99%e5%ad%a6%e7%94%9f%e6%b1%82%e8%81%8c-2023%e7%be%8e%e5%9b%bd%e6%98%a5%e6%8b%9b%e6%97%b6%e9%97%b4%e7%ba%bf.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:12	1270524/1270524	---MCZ	200	added ('OK')	text/html	etag:W/%22473ffa628ad915a8c8d0921661382198%22	https://www.myopt.org/post/%e7%be%8e%e5%9b%bd%e5%ae%9e%e4%b9%a0%e4%b9%8bcpt%e6%98%af%e4%bb%80%e4%b9%88%ef%bc%9fcpt%e6%80%8e%e4%b9%88%e7%94%b3%e8%af%b7%ef%bc%9f	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e7%be%8e%e5%9b%bd%e5%ae%9e%e4%b9%a0%e4%b9%8bcpt%e6%98%af%e4%bb%80%e4%b9%88%ef%bc%9fcpt%e6%80%8e%e4%b9%88%e7%94%b3%e8%af%b7%ef%bc%9f.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:14	1267252/1267252	---MCZ	200	added ('OK')	text/html	etag:W/%222d39b100ea8f623f0a266c9b7fe64f1a%22	https://www.myopt.org/post/%e7%95%99%e5%ad%a6%e7%94%9f%e9%9d%a2%e8%af%95-%e9%9d%a2%e8%af%95%e6%97%b6%e5%80%99%e5%9b%9e%e7%ad%94%e4%b8%8d%e5%87%ba%e6%9d%a5%e6%80%8e%e4%b9%88%e5%8a%9e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e7%95%99%e5%ad%a6%e7%94%9f%e9%9d%a2%e8%af%95-%e9%9d%a2%e8%af%95%e6%97%b6%e5%80%99%e5%9b%9e%e7%ad%94%e4%b8%8d%e5%87%ba%e6%9d%a5%e6%80%8e%e4%b9%88%e5%8a%9e.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:17	1185352/1185352	---MCZ	200	added ('OK')	text/html	etag:W/%22e00b9744ecbabaf01f45d32be159d626%22	https://www.myopt.org/post/digital-marketing-analytics-certificate	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/digital-marketing-analytics-certificate.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:19	1311534/1311534	---MCZ	200	added ('OK')	text/html	etag:W/%2201a53ffcdecf07f9ce8790c51f5d5b2f%22	https://www.myopt.org/post/resume	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/resume.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:21	1268353/1268353	---MCZ	200	added ('OK')	text/html	etag:W/%22e78a51588210eadf9c74c2628d88ca84%22	https://www.myopt.org/post/how-to-answer-what-is-your-biggest-weakness	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/how-to-answer-what-is-your-biggest-weakness.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:24	1304725/1304725	---MCZ	200	added ('OK')	text/html	etag:W/%22b2fabba97be064580504b997d09036c0%22	https://www.myopt.org/post/2022%e6%9c%80%e6%96%b0%e7%be%8e%e5%9b%bd%e5%88%9b%e4%b8%9a%e5%85%ac%e5%8f%b8%e6%8e%92%e5%90%8d	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/2022%e6%9c%80%e6%96%b0%e7%be%8e%e5%9b%bd%e5%88%9b%e4%b8%9a%e5%85%ac%e5%8f%b8%e6%8e%92%e5%90%8d.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:25	1244589/1244589	---MCZ	200	added ('OK')	text/html	etag:W/%223ba36fa92a9dc16b21d5cbc6064c7baa%22	https://www.myopt.org/blog/categories/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/robots.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:26	2959/2959	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:48:26%20GMT	https://www.myopt.org/blog/categories/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/sitemap.b0.delayed	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:27	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:48:27%20GMT	https://www.myopt.org/blog/categories/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/feed.b1.delayed	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:31	1246310/1246310	---MCZ	200	added ('OK')	text/html	etag:W/%2232388452521df900bfa822a9045ad92d%22	https://www.myopt.org/blog/categories/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/${n.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:35	1245872/1245872	---MCZ	200	added ('OK')	text/html	etag:W/%2202ef2b01a5859afeaf9dc563559a67f9%22	https://www.myopt.org/blog/categories/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/decodeURIComponent(e.html	(from https://www.myopt.org/blog/categories/%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7)
23:48:37	1362681/1362681	---MCZ	200	added ('OK')	text/html	etag:W/%22e08ca3daad36c30967a346f43b449620%22	https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/2	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7/page/2.html	(from https://www.myopt.org/blog/categories/%e6%b3%95%e5%be%8b%e5%b9%b2%e8%b4%a7)
23:48:39	1267974/1267974	---MCZ	200	added ('OK')	text/html	etag:W/%226a5b35531c04e2a5a9e8d024c81d4746%22	https://www.myopt.org/post/cs-coding-interview-study-plan	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/cs-coding-interview-study-plan.html	(from https://www.myopt.org/blog/categories/%e8%bd%af%e4%bb%b6%e5%b7%a5%e7%a8%8b)
23:48:42	1300908/1300908	---MCZ	200	added ('OK')	text/html	etag:W/%22491fbe451d90c24d1a0a39eb09dc1ec5%22	https://www.myopt.org/post/%e5%b0%8f%e7%99%bd%e9%9b%b6%e5%9f%ba%e7%a1%80%e8%bd%ac%e7%a0%81%e5%bf%85%e5%ad%a6%e4%b9%a6%e7%b1%8d	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e5%b0%8f%e7%99%bd%e9%9b%b6%e5%9f%ba%e7%a1%80%e8%bd%ac%e7%a0%81%e5%bf%85%e5%ad%a6%e4%b9%a6%e7%b1%8d.html	(from https://www.myopt.org/blog/categories/%e8%bd%af%e4%bb%b6%e5%b7%a5%e7%a8%8b)
23:48:44	1283834/1283834	---MCZ	200	added ('OK')	text/html	etag:W/%2211d22676ebe2a319c44b5488e37c8ba8%22	https://www.myopt.org/post/business-analyst%e7%be%8e%e5%9b%bd%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/business-analyst%e7%be%8e%e5%9b%bd%e6%b1%82%e8%81%8c%e5%b9%b2%e8%b4%a7.html	(from https://www.myopt.org/blog/categories/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90)
23:48:46	1308264/1308264	---MCZ	200	added ('OK')	text/html	etag:W/%22b176d26aa1e82772be15de247a11e740%22	https://www.myopt.org/post/__sql	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/__sql.html	(from https://www.myopt.org/blog/categories/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90)
23:48:48	1293953/1293953	---MCZ	200	added ('OK')	text/html	etag:W/%22e149d113ee01d1029caf4e68fda2b1be%22	https://www.myopt.org/post/datainterview	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/datainterview.html	(from https://www.myopt.org/blog/categories/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90)
23:48:50	1277285/1277285	---MCZ	200	added ('OK')	text/html	etag:W/%225a953711c0ca9dac84fd3c92e45312b1%22	https://www.myopt.org/post/data-science	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/data-science.html	(from https://www.myopt.org/blog/categories/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90)
23:48:53	1291658/1291658	---MCZ	200	added ('OK')	text/html	etag:W/%2229247b32934b235e0b63cc9bd274cdee%22	https://www.myopt.org/post/dataanalysis	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/dataanalysis.html	(from https://www.myopt.org/blog/categories/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90)
23:48:55	1273911/1273911	---MCZ	200	added ('OK')	text/html	etag:W/%22aa5f62415a621943dd2aac0046819620%22	https://www.myopt.org/post/%e7%be%8e%e5%9b%bd%e9%87%91%e8%9e%8d%e5%b0%b1%e4%b8%9a%e6%83%85%e5%86%b5%e5%88%86%e6%9e%90-%e9%87%91%e8%9e%8d%e6%b1%82%e8%81%8c%e6%96%b9%e5%90%91%e9%80%89%e6%8b%a9%e4%b8%8e%e6%94%bb%e7%95%a5	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e7%be%8e%e5%9b%bd%e9%87%91%e8%9e%8d%e5%b0%b1%e4%b8%9a%e6%83%85%e5%86%b5%e5%88%86%e6%9e%90-%e9%87%91%e8%9e%8d%e6%b1%82%e8%81%8c%e6%96%b9%e5%90%91%e9%80%89%e6%8b%a9%e4%b8%8e%e6%94%bb%e7%95%a5.html	(from https://www.myopt.org/blog/categories/%e5%95%86%e5%8a%a1%e9%87%91%e8%9e%8d)
23:48:57	1266932/1266932	---MCZ	200	added ('OK')	text/html	etag:W/%22671848f549d1f833a1fdef740f9878f9%22	https://www.myopt.org/post/behavior-question%e9%9d%a2%e8%af%95%e9%a2%98%e5%88%b0%e5%ba%95%e6%80%8e%e4%b9%88%e7%ad%94%ef%bc%9f	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/behavior-question%e9%9d%a2%e8%af%95%e9%a2%98%e5%88%b0%e5%ba%95%e6%80%8e%e4%b9%88%e7%ad%94%ef%bc%9f.html	(from https://www.myopt.org/blog/page/3)
23:49:00	1278686/1278686	---MCZ	200	added ('OK')	text/html	etag:W/%22523ccda5e64c0135f2e618916c4e9c9c%22	https://www.myopt.org/post/%e5%ba%94%e5%af%b9100%e9%81%93%e8%a1%8c%e4%b8%ba%e9%9d%a2%e8%af%95%e9%a2%98%ef%bc%8c%e5%8f%aa%e9%9c%803%e4%b8%aa%e5%b0%8f%e6%95%85%e4%ba%8b	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e5%ba%94%e5%af%b9100%e9%81%93%e8%a1%8c%e4%b8%ba%e9%9d%a2%e8%af%95%e9%a2%98%ef%bc%8c%e5%8f%aa%e9%9c%803%e4%b8%aa%e5%b0%8f%e6%95%85%e4%ba%8b.html	(from https://www.myopt.org/blog/page/3)
23:49:02	1279640/1279640	---MCZ	200	added ('OK')	text/html	etag:W/%22def91c4207d4c89545692c30b0b3341b%22	https://www.myopt.org/post/%e8%b5%b6%e4%b8%8agoogle-amazon%e6%8b%9b%e8%81%98%e6%9c%ab%e7%8f%ad%e8%bd%a6%ef%bc%81sde%e4%b8%8a%e5%b2%b8%e5%b9%b2%e8%b4%a7%e5%b8%96	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e8%b5%b6%e4%b8%8agoogle-amazon%e6%8b%9b%e8%81%98%e6%9c%ab%e7%8f%ad%e8%bd%a6%ef%bc%81sde%e4%b8%8a%e5%b2%b8%e5%b9%b2%e8%b4%a7%e5%b8%96.html	(from https://www.myopt.org/blog/page/3)
23:49:06	1277946/1277946	---MCZ	200	added ('OK')	text/html	etag:W/%2214a4b26e7184e79ba85a8b2c7c05363b%22	https://www.myopt.org/post/da-ds-%e6%b1%82%e8%81%8c%e5%88%b7%e9%a2%98%e6%8c%87%e5%8d%97%ef%bc%88%e4%b8%8b%ef%bc%89	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/da-ds-%e6%b1%82%e8%81%8c%e5%88%b7%e9%a2%98%e6%8c%87%e5%8d%97%ef%bc%88%e4%b8%8b%ef%bc%89.html	(from https://www.myopt.org/blog/page/3)
23:49:07	1280810/1280810	---MCZ	200	added ('OK')	text/html	etag:W/%22094500d7469142d820b228860379d88c%22	https://www.myopt.org/post/da-ds-%e6%b1%82%e8%81%8c%e5%88%b7%e9%a2%98%e6%8c%87%e5%8d%97%ef%bc%88%e4%b8%8a%ef%bc%89	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/da-ds-%e6%b1%82%e8%81%8c%e5%88%b7%e9%a2%98%e6%8c%87%e5%8d%97%ef%bc%88%e4%b8%8a%ef%bc%89.html	(from https://www.myopt.org/blog/page/3)
23:49:10	1272248/1272248	---MCZ	200	added ('OK')	text/html	etag:W/%2255ba0f27946c8093f466ff74f5a2aa57%22	https://www.myopt.org/post/opt-reapplication	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/opt-reapplication.html	(from https://www.myopt.org/blog/page/3)
23:49:11	970758/970758	---MCZ	200	added ('OK')	text/html	etag:W/%22eaf9c95558f2607de87ebb70449d6446%22	https://www.myopt.org/offer/media/robots.txt	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/media/robots.html	(from https://www.myopt.org/offer/media/emptystate.85a4add5.svg)
23:49:11	2959/2959	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:49:11%20GMT	https://www.myopt.org/offer/media/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/media/sitemap.c4.delayed	(from https://www.myopt.org/offer/media/emptystate.85a4add5.svg)
23:49:12	2958/2958	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:49:12%20GMT	https://www.myopt.org/offer/media/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/media/feed.c5.delayed	(from https://www.myopt.org/offer/media/emptystate.85a4add5.svg)
23:49:14	970311/970311	---MCZ	200	added ('OK')	text/html	etag:W/%22e6aa6062a5ce0e34d4380f34f2093156%22	https://www.myopt.org/offer/media/${n.uri}	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/media/${n.html	(from https://www.myopt.org/offer/media/emptystate.85a4add5.svg)
23:49:15	970285/970285	---MCZ	200	added ('OK')	text/html	etag:W/%224133b3632ff505388fed9d0a98736a50%22	https://www.myopt.org/offer/media/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/media/decodeURIComponent(e.html	(from https://www.myopt.org/offer/media/emptystate.85a4add5.svg)
23:49:16	969994/969994	---MCZ	200	added ('OK')	text/html	etag:W/%22f3921a87c328fb8b85a577d5b9f06c1e%22	https://www.myopt.org/offer/$%7Bn.uri%7D	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/${n-2.html	(from https://www.myopt.org/offer/${n.uri})
23:49:17	970223/970223	---MCZ	200	added ('OK')	text/html	etag:W/%225ea609e5a663400bac191e30d8b7a475%22	https://www.myopt.org/offer/decodeuricomponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/offer/decodeuricomponent(e-2.html	(from https://www.myopt.org/offer/decodeURIComponent(e)
23:49:18	1182683/1182683	---MCZ	200	added ('OK')	text/html	etag:W/%22950a564ec504cb482d934727136590c0%22	https://www.myopt.org/post/$%7Bn.uri%7D	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/${n-2.html	(from https://www.myopt.org/post/${n.uri})
23:49:19	970843/970843	---MCZ	200	added ('OK')	text/html	etag:W/%22fe1746fce7bc45ee9d1460f4f35dd768%22	https://www.myopt.org/myjob/$%7Bn.uri%7D	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/myjob/${n-2.html	(from https://www.myopt.org/myjob/${n.uri})
23:49:20	970754/970754	---MCZ	200	added ('OK')	text/html	etag:W/%225057b9e3027c360661a723eb89b9c63e%22	https://www.myopt.org/myjob/decodeuricomponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/myjob/decodeuricomponent(e-2.html	(from https://www.myopt.org/myjob/decodeURIComponent(e)
23:49:22	1377873/1377873	---MCZ	200	added ('OK')	text/html	etag:W/%222f097f5b5ea242411789fe27c07c5b70%22	https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/2	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f/page/2.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:49:25	1295681/1295681	---MCZ	200	added ('OK')	text/html	etag:W/%222a14227a3c45966f31c508ed9d7c945b%22	https://www.myopt.org/post/h1b_lottery_seleted_chances	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/h1b_lottery_seleted_chances.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:49:27	1265970/1265970	---MCZ	200	added ('OK')	text/html	etag:W/%22547459e20bf69c5868b037533921000e%22	https://www.myopt.org/post/h1b_employer_requirement	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/h1b_employer_requirement.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:49:29	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:49:29%20GMT	https://www.myopt.org/blog/tags/sitemap.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/sitemap.d1.delayed	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:49:30	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202024%2004:49:30%20GMT	https://www.myopt.org/blog/tags/feed.xml	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/feed.d2.delayed	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:49:35	1246054/1246054	---MCZ	200	added ('OK')	text/html	etag:W/%22a8488ba196e5e20d4d4c6c4d71154c49%22	https://www.myopt.org/blog/tags/decodeURIComponent(e	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/decodeURIComponent(e.html	(from https://www.myopt.org/blog/tags/%e7%95%99%e5%ad%a6%e7%94%9f)
23:49:38	1265991/1265991	---MCZ	200	added ('OK')	text/html	etag:W/%2250d21e11151de46ca8839754b2fa406a%22	https://www.myopt.org/post/secondmasteroptext	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/secondmasteroptext.html	(from https://www.myopt.org/blog/tags/opt)
23:49:39	1293793/1293793	---MCZ	200	added ('OK')	text/html	etag:W/%22ed83c37541c7ed991a02f872fa1a9d7e%22	https://www.myopt.org/post/opt-extension	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/opt-extension.html	(from https://www.myopt.org/blog/tags/opt)
23:49:42	1281401/1281401	---MCZ	200	added ('OK')	text/html	etag:W/%22c5516db3294f71e3255fd913af5d8666%22	https://www.myopt.org/post/optapplication	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/optapplication.html	(from https://www.myopt.org/blog/tags/opt%e7%94%b3%e8%af%b7%e6%8c%87%e5%8d%97)
23:49:44	1479521/1479521	---MCZ	200	added ('OK')	text/html	etag:W/%22187f123259c1caa521f0f0a1b4008f56%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c/page/2.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c)
23:49:46	1268621/1268621	---MCZ	200	added ('OK')	text/html	etag:W/%221f30c77ddf0ad06642771d5159fcb8e4%22	https://www.myopt.org/post/h1b-layoff-help	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/h1b-layoff-help.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e6%b1%82%e8%81%8c)
23:49:49	1280310/1280310	---MCZ	200	added ('OK')	text/html	etag:W/%2210bedaef8a628d290091b5bcd38262b7%22	https://www.myopt.org/post/2021-opt-ext-%e7%bd%91%e7%94%b3%e6%b5%81%e7%a8%8b	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/2021-opt-ext-%e7%bd%91%e7%94%b3%e6%b5%81%e7%a8%8b.html	(from https://www.myopt.org/blog/tags/f1%e7%ad%be%e8%af%81)
23:49:51	1270273/1270273	---MCZ	200	added ('OK')	text/html	etag:W/%22123fd637acf7fe9e4d0c800a4501f596%22	https://www.myopt.org/post/2023h1b	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/2023h1b.html	(from https://www.myopt.org/blog/tags/f1%e7%ad%be%e8%af%81)
23:49:53	1268416/1268416	---MCZ	200	added ('OK')	text/html	etag:W/%22de1c2eea28a6943e0548edffd872ccfe%22	https://www.myopt.org/post/%e7%be%8e%e5%9b%bd%e7%95%99%e5%ad%a6%e7%94%9f-f1%e7%ad%be%e8%af%81%e5%92%8ci-20%e7%9a%84%e5%8c%ba%e5%88%ab%e6%98%af%e4%bb%80%e4%b9%88	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e7%be%8e%e5%9b%bd%e7%95%99%e5%ad%a6%e7%94%9f-f1%e7%ad%be%e8%af%81%e5%92%8ci-20%e7%9a%84%e5%8c%ba%e5%88%ab%e6%98%af%e4%bb%80%e4%b9%88.html	(from https://www.myopt.org/blog/tags/f1%e7%ad%be%e8%af%81)
23:49:55	1267470/1267470	---MCZ	200	added ('OK')	text/html	etag:W/%22edb05698d94529f350c333bd31073452%22	https://www.myopt.org/post/%e7%be%8e%e5%9b%bdf1%e7%95%99%e5%ad%a6%e7%94%9fcpt%e7%94%b3%e8%af%b7%e6%94%bb%e7%95%a5	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/%e7%be%8e%e5%9b%bdf1%e7%95%99%e5%ad%a6%e7%94%9fcpt%e7%94%b3%e8%af%b7%e6%94%bb%e7%95%a5.html	(from https://www.myopt.org/blog/tags/f1%e7%ad%be%e8%af%81)
23:49:57	1406796/1406796	---MCZ	200	added ('OK')	text/html	etag:W/%2233241d8abfbbadf0a19b3ba6402fb234%22	https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/2	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6/page/2.html	(from https://www.myopt.org/blog/tags/%e5%8c%97%e7%be%8e%e7%95%99%e5%ad%a6)
23:50:00	1290128/1290128	---MCZ	200	added ('OK')	text/html	etag:W/%2203def5f6daf35a6380a4e9e0f70d6243%22	https://www.myopt.org/post/2021h1b%e6%96%b0%e8%a7%84	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/2021h1b%e6%96%b0%e8%a7%84.html	(from https://www.myopt.org/blog/tags/%e7%a7%bb%e6%b0%91%e5%b1%80%e7%a6%81%e4%bb%a4)
23:50:05	1273072/1273072	---MCZ	200	added ('OK')	text/html	etag:W/%22379adc2e2ab2a38c3f101426f198fd9c%22	https://www.myopt.org/post/f1studentinfo	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/f1studentinfo.html	(from https://www.myopt.org/blog/tags/%e7%a7%bb%e6%b0%91%e5%b1%80%e7%a6%81%e4%bb%a4)
23:50:08	1271200/1271200	---MCZ	200	added ('OK')	text/html	etag:W/%22d6f5b35ee9059284fade1b525796db80%22	https://www.myopt.org/post/2023h1b%e7%94%b3%e8%af%b7%e5%87%86%e5%a4%87	/Users/charlieliu/Downloads/webcopy/webcopy/www.myopt.org/post/2023h1b%e7%94%b3%e8%af%b7%e5%87%86%e5%a4%87.html	(from https://www.myopt.org/blog/tags/h1b%e7%ad%be%e8%af%81)
